iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
2370,0.09375,0.74375004,0.09375,0.73749995
2380,0.11875,0.765625,0.099999994,0.71875
2390,0.084375,0.73125,0.10625,0.64375
2400,0.096875004,0.734375,0.087500006,0.709375
2410,0.103125,0.73749995,0.078125,0.74687505
2420,0.087500006,0.771875,0.096875,0.71562505
2430,0.09375,0.696875,0.084375,0.725
2440,0.103125006,0.759375,0.087500006,0.740625
2450,0.087500006,0.75,0.09375,0.671875
2460,0.109375,0.76875,0.112500004,0.725
2470,0.078125,0.715625,0.12187501,0.69375
2480,0.1,0.684375,0.10000001,0.715625
2490,0.121874996,0.68437505,0.096875,0.715625
2500,0.121875,0.725,0.1,0.70624995
2510,0.115625,0.71875,0.11875,0.7375
2520,0.0875,0.73125,0.134375,0.68437505
2530,0.10625,0.740625,0.084375,0.73125
2540,0.10625,0.740625,0.128125,0.73125005
2550,0.115625,0.75312495,0.087500006,0.734375
2560,0.10625,0.73125,0.13125,0.72499996
2570,0.084375,0.725,0.10625,0.7375
2580,0.08125,0.753125,0.125,0.728125
2590,0.121875,0.759375,0.075,0.703125
2600,0.115625,0.784375,0.084374994,0.70625
2610,0.084375,0.7531251,0.084375,0.728125
2620,0.084375,0.73125005,0.103125006,0.6875
2630,0.1,0.70000005,0.087500006,0.703125
2640,0.109375,0.76875,0.084375,0.73125
2650,0.125,0.715625,0.112500004,0.721875
2660,0.128125,0.74375,0.078125,0.696875
2670,0.090625,0.74375,0.096875004,0.66875005
2680,0.118750006,0.778125,0.071875,0.68437505
2690,0.1125,0.78125,0.121875,0.7125
2700,0.087500006,0.753125,0.10625,0.69374996
2710,0.103125006,0.734375,0.103125006,0.715625
2720,0.087500006,0.759375,0.071875006,0.715625
2730,0.10625,0.75,0.121875,0.784375
2740,0.11562501,0.70625,0.103125,0.72187495
2750,0.125,0.74375,0.087500006,0.759375
2760,0.10000001,0.75,0.10625,0.73125005
2770,0.0875,0.78437495,0.140625,0.696875
2780,0.121875,0.771875,0.109375,0.75625
2790,0.103125,0.7625,0.106249996,0.740625
2800,0.121875,0.775,0.112500004,0.734375
2810,0.099999994,0.72499996,0.087500006,0.70624995
2820,0.103125006,0.771875,0.09375,0.6875
2830,0.10625,0.796875,0.078125,0.746875
2840,0.0875,0.778125,0.109375,0.68437505
2850,0.096875,0.703125,0.103125006,0.71562505
2860,0.084375,0.75,0.09375,0.696875
2870,0.109375,0.75,0.112500004,0.703125
2880,0.118750006,0.696875,0.10625,0.690625
2890,0.087500006,0.715625,0.12812501,0.709375
2900,0.118750006,0.759375,0.096875,0.734375
2910,0.103125,0.765625,0.090625,0.68437505
2920,0.11875,0.746875,0.121875,0.715625
2930,0.10625,0.70624995,0.10625,0.696875
2940,0.1125,0.721875,0.099999994,0.75312495
2950,0.09375,0.71875,0.109375,0.775
2960,0.096875,0.71250004,0.081250004,0.703125
2970,0.1375,0.74062496,0.103125006,0.70000005
2980,0.1125,0.7375,0.115625,0.659375
2990,0.125,0.7875,0.096875,0.696875
3000,0.0875,0.72187495,0.078125,0.69375
3010,0.118750006,0.73125005,0.087500006,0.74375
3020,0.1,0.75312495,0.08125,0.734375
3030,0.075,0.78125,0.1125,0.69375
3040,0.090624996,0.76875,0.053125,0.790625
3050,0.121875,0.771875,0.090625,0.7625
3060,0.096875004,0.771875,0.096875,0.690625
3070,0.090625,0.77187496,0.084375,0.75625
3080,0.096875,0.775,0.090625,0.71562505
3090,0.115625,0.753125,0.096875004,0.721875
3100,0.115625,0.734375,0.103125006,0.728125
3110,0.0875,0.734375,0.087500006,0.696875
3120,0.081250004,0.775,0.078125,0.68437505
3130,0.09375,0.759375,0.10000001,0.721875
3140,0.1,0.765625,0.08125,0.709375
3150,0.13749999,0.76250005,0.109375,0.721875
3160,0.109375,0.7125,0.1,0.7375
3170,0.090625,0.71875,0.140625,0.734375
